location_id,branch_name,address,city,state
51503,Fufu Republic,"101-103, Tangier Drive, London, United Kingdom",London,London
35,Fufu Republic (Anoosha House),"29 Hidden Lane, 2nd Floor, Anoosha House, MA Road, Bandra West, Mumbai, Maharashtra 400050",Mumbai,Maharashtra
5102815,Fufu Republic,"10710 13 Ave SW, Calgary, T3H 3S5",Calgary,Alberta
13494610,Fufu Republic,"1010 28th St, South Bend, IN 46619, United States",South Bend,Indiana
2346932,Fufu Republic (Jalan Tampoi),"Jalan Tampoi, Jalan Tampoi, 81300 JB, Johor, Malaysia",Johor Bahru,Johor
5290915,Fufu Republic,"No. 13, Opebi Road, Ikeja, Lagos",Ikeja,Lagos
1400124,Fufu Republic @ Capital Plaza,"2135 Bishopsgate, London, United Kingdom, EC2 3AY",London,England
8292,Stadium-Mall,"900, Lagos - Ibadan Express Way, Oba Akran, Ikeja, Lagos",Ikeja,Lagos
10019635,Fufu Republic,"1622, South Broadway, Los Angeles, CA 90015",Los Angeles,California
91,Fufu Republic - Yaba,"5, Oluwalogbon Street, Off Oba Akran Road, Yaba, Lagos",Lagos,Lagos
68003,Fufu Republic,"No 31 Adeola Hopewell Street, Victoria Island",Lagos,Lagos
414385,Fufu Republic - Akwa Ibom,"5, William Jekan Street, Off Udo Udoma Street, Uyo, Akwa Ibom State",Uyo,Akwa Ibom
101085,Oshodi,"11, Sabo, Oshodi, Lagos, 100000, Nigeria",Oshodi,Lagos
5083808,Fufu Republic,"Hillview Grove,Opposite Spar,Sunnyside,Pretoria,0181",Pretoria,Gauteng
3072,Fufu Republic - Bldg 40,"1171 Uptown Blvd Suite 180, Folsom, CA 95630, United States",Folsom,California
101657,12224,"14/222 High St, Preston VIC 3072, Australia",Preston,Victoria
5499398,Fufu Republic - West Loop,"1124 W Monroe St, Chicago, IL 60607, USA",Chicago,Illinois
5096704,Fufu Republic - Bienvenidos Plaza,"2-1-62, Bienvenidos Plaza, 2-Chome-1-62, Otsu, Shiga Prefecture, 520-0041, Japan",Otsu,Shiga
5248722,Fufu Republic,"No.13, Mowlam Street, Off, /Paste Street, Amuwo Odofin, Lagos",Lagos,Lagos
202,Fufu Republic,"185, Ojuelegba, Ojuelegba, Surulere, Lagos",Lagos,Lagos
