order_id,customer_id,order_date,menu_item_id,quantity,total_price
1000053188,265,1992-02-03,76,3,8.25
85721,437,1997-04-10,103,1,2.89
123398,41,1988-04-14,52,1,14.0
1041904784,169,2022-08-12,121,1,53.072
4769,28,2021-01-19,147,1,3.9066666666666663
11811,4,2021-07-27,21,1,10.56
55145,218,1993-10-08,128,2,8.49
178609,39482,1998-01-10,206,3,14.67
1411856,191,2020-05-13,332,2,40.0
2073419576,10993,2022-09-24,840,1,2.95
1053997,274,2023-04-07,121,1,7.73
1089892,182,1984-04-20,68,1,5.69
906358,446,1997-11-17,24,1,4.99
3057,993,1996-05-10,267,2,55.49
12345,167,2021-05-29,79,1,10.89
2481,201,1969-08-10,1,1,19.97
16586,1806,1970-01-17,109,1,5.9
993141866,114282,2021-04-26,9640,1,4.4
455893,614,1999-07-24,102,2,5.19
1000231397,7725,2018-02-19,47,1,1.99
200027417,1007,1995-10-19,79,1,4.19
42,4,2019-08-18,1,1,180.0
1074207156,237,2022-02-08,99,2,164.88
255,28,1968-01-20,133,1,34.86
21747,79,2023-03-05,27,1,66.35
256,166,1986-06-11,10,1,3.6
419440,114,2021-01-11,981,1,4.4
123163,10,1996-08-20,113,1,14.99
1048001726,255,2020-09-24,114,1,114.0
3120013676,11117,1970-01-17,198,1,2.66
8415,405,2013-09-17,98,2,9.99
1031351611,28464,2021-11-29,524,1,296.93
1000021770,22149,1965-09-28,102,1,7.0
1028420,82939,2021-05-05,101046,1,8.5
901,170,2021-06-25,111,1,2.25
1186828890,774,1907-08-18,237,1,3.95
135487832,131,2023-05-16,1,1,2.8
4266,156,1996-12-11,39,1,1.49
1000048489,107,1959-01-25,55,1,5.75
227998809,428,1980-03-21,192,2,101.3
35701,121,2017-12-18,6,1,12.0
1016164269,211,2018-05-26,69,1,10.47
201191617,349,2019-04-24,44,1,3.28
111201,22222,1996-09-23,124,2,31.5
1201229,58,1995-03-19,17,2,10.2
29760378,2643,2022-04-03,14,1,17.5
1010259098903,201494,1921-11-26,11858,1,12.46
2447,2,2021-08-18,21,2,51.55
202433,12027,2020-04-10,282,2,45.0
2100697,126,2013-08-30,127,1,14.98
1070049534,110012,2023-07-05,98,3,30.75
1031134,145,2020-01-10,111,9,198.1
109785,271,2022-08-16,100,1,1.75
3679,108,1998-04-18,207,2,2.61
1140325,140,1989-09-12,116,1,19.9
1060410551,200,2020-09-24,17,5,45.0
100016366,261,2021-03-22,69,1,15.5
1135582,109,2021-06-02,13382,1,19.2
108044192,43012,2019-05-15,513,1,11.57
1128941331,204,2022-12-15,103,2,25.0
2225,14,1996-06-10,11,2,17.34
1070579633,11267,1996-02-12,25,1,1.2
2072223,10039,1998-10-03,25,1,2.9
2047848,357,2022-09-19,63,1,6.99
102820,103,1995-12-17,36,1,2.5
1058313,1869,1920-10-02,139,1,1.84
10296629,114100,2020-08-13,129,1,12.9
68498,203,2022-01-25,84,2,50.1
1029008006,364,2021-07-05,10766,1,17.74
1110029047296,201,2021-11-12,11,1,1.4
4898,408,2022-08-02,158,1,4.85
100056760,218,2023-01-10,68,1,5.52
2193112,10348,1999-07-02,180,1,2.99
12002,200,2021-06-26,21,2,249.0
1380893779,1518,2022-09-28,153,1,29.0
5076374,1214,2021-08-01,107,1,15.5
3997326,216,1996-12-09,67,1,14.59
1044043567,23040,1980-08-16,151,1,3.4
1220522652,262,1987-11-21,151,1,1.5
110209083,107,2021-07-03,206,2,35.0
1000015543,10151,2013-03-25,1001,1,2.06
1030019820,353,2022-02-24,74,3,200.0
561,139,2010-01-08,73,1,7.5
399908,161,1999-08-08,21,1,2.8
100012489,105,2010-08-30,4,1,4.0
100001412,58,2020-01-29,146,1,27.1
490775,152,2021-03-02,66,1,4.7
102209764,96838,1999-04-09,6,2,10.35
11616,155,2023-01-05,52,2,80.5
7163,747,1999-05-10,2,1,1.99
10101061762254386,1057752,2022-11-27,105,1,18.95
1050771375,108756,1970-01-17,252,1,20.1
1001792,109,1994-07-15,197,1,2.95
7520023,211,2017-06-08,23,1,142.8
12345,132,2021-05-11,48,1,12.49
1224,162,2019-06-09,147,1,5.18
1079910996,363,2021-04-09,142,1,3.99
888835,632,1938-01-19,339,1,6.92
489087159,169056,2021-09-14,24,1,0.73
1000035131,216,2013-04-11,114,1,11.0
1080154913758357504,87902,2020-01-06,1111,1,20.8
1070147231,201,1970-01-01,121,1,19.97
44175,349,2018-07-20,201,1,13.75
13099,107,2021-11-09,198,1,14.5
209331270,215,1997-04-07,4,1,2.0
1164739,168,1919-01-30,75,2,10.12
8068452361468,29259,1913-09-16,11,1,26.57
225682,99,2021-05-22,124,2,189.0
10000057716,67,1999-02-19,76,2,54.8
1040523365,353,2022-05-08,12,1,24.0
36534,11,1985-04-06,143,2,4.75
1100084475,345,2020-09-16,108,1,28.0
3415880,1157,1970-01-02,74,1,12.5
1011981,87,1995-12-27,135,1,6.3
1047873,591,1988-06-14,101,2,4.19
404636,11438,1990-10-20,283,1,11.67
347641,224,1968-03-14,114,3,18.36
1080215916,11872,2013-07-19,61,1,25.99
1000035878,135,2020-01-17,28,1,2.65
1199276763,12249,1992-07-27,1,1,21.0
11416981,303,2022-10-05,105,1,6.26
2200249491,48828,1998-12-02,133,1,14.5
232,147,1999-03-09,109,1,2.8
1185812,196,2020-12-11,154,1,20.0
218,115,1999-12-06,152,1,7.0
2014892,1070,2020-03-30,302,1,126.76
1091602,195,1995-02-22,104,1,1.14
1060376940,280,1999-01-11,118,2,17.99
1043464938,284,2023-02-27,42,1,1.6
1040911633,14089,2021-09-02,152,1,23.49
43073109711,14359,2021-01-16,185,1,5.1
5641,103,2012-05-12,9,2,17.3
3461,1225,1920-03-31,233,1,5.49
350,215,2016-09-03,24,1,2.5
1092559,242,2020-04-01,47,1,5.43
10287875,1773,2022-08-29,10,1,8.0
1122607,114,1986-08-06,123,1,26.81
10593,218,1999-10-05,151,2,8.9
8610191633014,556,2019-01-04,573,1,7.25
1015001,154,2021-02-10,300,1,6.75
11000064771227,206,2022-06-03,130,1,0.138
1000027839,344,1938-03-23,26,1,8.75
1081130720,456,2021-05-02,1045,1,24.9
621,45,1999-12-16,105,1,18.25
1110041,325,2012-09-24,25,1,2.0
10404,23,1999-03-04,30,1,3.5
1060783692,135,2021-09-25,110,1,0.0
535,2,2022-10-01,23,1,4.5
109827,322,2015-06-28,32,8,24.0
277534,11945,1987-11-13,127,1,16.75
1078535,289,2021-04-17,104,1,6.66
102572,2,1999-01-26,85,1,3.49
1070203107,228,1999-10-03,162,1,1.6
47278,159,2021-04-29,315,1,5.5
40139,116,2021-02-16,49,3,11.89
38,112,1920-01-01,3,2,37.38
1057448279,101,1920-01-19,54,2,7.79
3842,575,1999-11-13,106,1,0.287
61710,42,2020-09-26,100,1,20.0
1181132471,74248,1920-10-27,111,1,4.97
36064,154,1970-01-17,214,1,2.1
373,179,2022-07-16,134,3,26.7
1107688,32,2016-12-02,43,3,32.0
1194630805,101105,2022-11-11,105,1,4.9
1335,1,1937-04-16,42,1,9.0
109496133,213,1995-12-13,25,1,13.25
9910773257014,78545,2022-04-26,4,1,6.0
201578,234,1997-08-05,20,1,15.0
11860,83,2013-01-14,116,2,9.62
10589898,11242,2021-08-09,17,1,12.6
555550,2781,1994-03-27,104,1,248.0
1080327671,239,2021-12-20,4,1,10.0
1110036018901,18937,2022-07-10,756,1,11.9
492613952,46867,1999-01-10,120,1,17.99
889458,3294,1949-02-09,356,2,6.41
1000061493,231,2020-10-21,700,1,24.0
621744281,147,1970-01-17,57,2,32.0
76000105818,325,2023-01-16,1243,1,5.25
34631,424,2021-03-12,84,1,11.99
1060896975,257,2022-02-07,117,1,119.9
48981,159,2021-04-23,36,1,166.0
1043717480,1229,1997-12-01,38,1,3.49
401430513,175,1986-02-01,31,1,2.37
1069586,86904,2023-01-09,83,1,183.0
1099613509,214,2019-08-09,371,1,14.0
1261,12,2020-03-01,2,1,13.0
6485,42,1997-05-10,117,1,11.95
1204296445475,268819,2021-06-15,1998,1,19.98
105233,10022,2013-04-12,15,1,9.9
2283,44,1998-03-28,22,1,5.8
10864,1,2022-04-07,3,1,12.4
3001523,1076,2012-05-07,119,1,42.6
1083096,173,1996-01-08,77,1,5.99
1055216,236,2021-09-15,21,1,34.6
84370,1126,2021-09-10,107,1,65.75
1090484585,36,1970-01-17,139,1,2.99
1082105,288,1970-01-17,114,1,19.6
1023602,238,2022-10-09,37,2,1.22
107872,241,1969-10-02,134,2,1.95
42474,349,2023-01-17,268,2,44.67
